# lat,long,time(min)
55.752340,12.372636,48
55.749840,12.372636,47
55.747340,12.372636,48
55.744840,12.372636,46
55.742340,12.372636,45
55.739840,12.372636,49
55.737340,12.372636,51
55.734840,12.372636,45
55.732340,12.372636,43
55.729840,12.372636,45
55.727340,12.372636,44
55.724840,12.372636,41
55.722340,12.372636,43
55.719840,12.372636,46
55.717340,12.372636,47
55.714840,12.372636,55
55.712340,12.372636,50
55.709840,12.372636,51
55.707340,12.372636,44
55.704840,12.372636,43
55.702340,12.372636,42
55.699840,12.372636,49
55.697340,12.372636,49
55.694840,12.372636,53
55.692340,12.372636,52
55.689840,12.372636,58
55.687340,12.372636,64
55.684840,12.372636,61
55.682340,12.372636,57
55.679840,12.372636,56
55.677340,12.372636,57
55.674840,12.372636,59
55.672340,12.372636,57
55.669840,12.372636,60
55.667340,12.372636,56
55.664840,12.372636,52
55.662340,12.372636,53
55.659840,12.372636,56
55.657340,12.372636,55
55.654840,12.372636,55
55.652340,12.372636,55
55.649840,12.372636,47
55.647340,12.372636,55
55.644840,12.372636,51
55.642340,12.372636,52
55.639840,12.372636,53
55.637340,12.372636,54
55.634840,12.372636,53
55.632340,12.372636,53
55.629840,12.372636,51
55.627340,12.372636,47
55.624840,12.372636,49
55.622340,12.372636,47
55.619840,12.372636,47
55.617340,12.372636,49
55.614840,12.372636,49
55.612340,12.372636,49
55.609840,12.372636,48
55.607340,12.372636,50
55.604840,12.372636,51
55.602340,12.372636,67
55.599840,12.372636,86
55.597340,12.372636,73
55.864840,12.377636,53
55.862340,12.377636,56
55.859840,12.377636,60
55.857340,12.377636,70
55.854840,12.377636,66
55.852340,12.377636,64
55.849840,12.377636,67
55.847340,12.377636,71
55.844840,12.377636,74
55.842340,12.377636,79
55.839840,12.377636,75
55.837340,12.377636,71
55.834840,12.377636,90
55.832340,12.377636,83
55.829840,12.377636,80
55.827340,12.377636,73
55.824840,12.377636,68
55.822340,12.377636,61
55.819840,12.377636,57
55.817340,12.377636,54
55.814840,12.377636,50
55.812340,12.377636,50
55.809840,12.377636,49
55.807340,12.377636,53
55.804840,12.377636,56
55.802340,12.377636,63
55.799840,12.377636,67
55.797340,12.377636,63
55.794840,12.377636,60
55.792340,12.377636,55
55.789840,12.377636,53
55.787340,12.377636,49
55.784840,12.377636,47
55.782340,12.377636,44
55.779840,12.377636,45
55.777340,12.377636,49
55.774840,12.377636,52
55.772340,12.377636,57
55.769840,12.377636,61
55.767340,12.377636,67
55.764840,12.377636,64
55.762340,12.377636,61
55.759840,12.377636,61
55.757340,12.377636,54
55.754840,12.377636,49
55.752340,12.377636,48
55.749840,12.377636,49
55.747340,12.377636,52
55.744840,12.377636,50
55.742340,12.377636,49
55.739840,12.377636,47
55.737340,12.377636,50
55.734840,12.377636,46
55.732340,12.377636,45
55.729840,12.377636,46
55.727340,12.377636,41
55.724840,12.377636,39
55.722340,12.377636,39
55.719840,12.377636,43
55.717340,12.377636,47
55.714840,12.377636,49
55.712340,12.377636,49
55.709840,12.377636,43
55.707340,12.377636,45
55.704840,12.377636,43
55.702340,12.377636,41
55.699840,12.377636,43
55.697340,12.377636,44
55.694840,12.377636,46
55.692340,12.377636,54
55.689840,12.377636,55
55.687340,12.377636,70
55.684840,12.377636,65
55.679840,12.377636,58
55.677340,12.377636,59
55.674840,12.377636,63
55.672340,12.377636,64
55.669840,12.377636,59
55.667340,12.377636,55
55.664840,12.377636,52
55.662340,12.377636,49
55.659840,12.377636,50
55.657340,12.377636,53
55.654840,12.377636,52
55.652340,12.377636,52
55.649840,12.377636,43
55.647340,12.377636,44
55.644840,12.377636,55
55.642340,12.377636,47
55.639840,12.377636,56
55.637340,12.377636,55
55.634840,12.377636,53
55.632340,12.377636,50
55.629840,12.377636,51
55.627340,12.377636,45
55.624840,12.377636,43
55.622340,12.377636,42
55.619840,12.377636,46
55.617340,12.377636,46
55.614840,12.377636,48
55.612340,12.377636,52
55.609840,12.377636,53
55.607340,12.377636,53
55.604840,12.377636,59
55.602340,12.377636,72
55.864840,12.382636,54
55.862340,12.382636,61
55.859840,12.382636,66
55.857340,12.382636,69
55.854840,12.382636,63
55.852340,12.382636,60
55.849840,12.382636,61
55.847340,12.382636,65
55.844840,12.382636,68
55.842340,12.382636,71
55.839840,12.382636,73
55.837340,12.382636,64
55.834840,12.382636,92
55.832340,12.382636,83
55.829840,12.382636,91
55.827340,12.382636,93
55.824840,12.382636,64
55.822340,12.382636,64
55.819840,12.382636,60
55.817340,12.382636,56
55.814840,12.382636,54
55.812340,12.382636,56
55.809840,12.382636,54
55.807340,12.382636,58
55.804840,12.382636,59
55.802340,12.382636,61
55.799840,12.382636,64
55.797340,12.382636,66
55.794840,12.382636,68
55.792340,12.382636,59
55.789840,12.382636,55
55.787340,12.382636,52
55.784840,12.382636,50
55.782340,12.382636,49
55.779840,12.382636,49
55.777340,12.382636,50
55.774840,12.382636,53
55.772340,12.382636,58
55.769840,12.382636,60
55.767340,12.382636,65
55.764840,12.382636,63
55.762340,12.382636,56
55.759840,12.382636,62
55.757340,12.382636,56
55.754840,12.382636,54
55.752340,12.382636,51
55.749840,12.382636,50
55.747340,12.382636,50
55.744840,12.382636,51
55.742340,12.382636,50
55.739840,12.382636,46
55.737340,12.382636,47
55.734840,12.382636,48
55.732340,12.382636,44
55.729840,12.382636,39
55.727340,12.382636,36
55.724840,12.382636,34
55.722340,12.382636,35
55.719840,12.382636,41
55.717340,12.382636,51
55.714840,12.382636,46
55.712340,12.382636,43
55.709840,12.382636,45
55.707340,12.382636,47
55.704840,12.382636,47
55.702340,12.382636,45
55.699840,12.382636,40
55.697340,12.382636,44
55.694840,12.382636,47
55.692340,12.382636,55
55.689840,12.382636,56
55.687340,12.382636,60
55.684840,12.382636,62
55.682340,12.382636,61
55.679840,12.382636,58
55.677340,12.382636,58
55.674840,12.382636,64
55.672340,12.382636,61
55.669840,12.382636,50
55.667340,12.382636,48
55.664840,12.382636,46
55.662340,12.382636,44
55.659840,12.382636,46
55.657340,12.382636,50
55.654840,12.382636,54
55.652340,12.382636,51
55.649840,12.382636,47
55.647340,12.382636,45
55.644840,12.382636,44
55.642340,12.382636,44
55.639840,12.382636,59
55.637340,12.382636,56
55.634840,12.382636,54
55.632340,12.382636,51
55.629840,12.382636,45
55.627340,12.382636,43
55.624840,12.382636,40
55.622340,12.382636,39
55.619840,12.382636,40
55.617340,12.382636,44
55.614840,12.382636,47
55.612340,12.382636,52
55.609840,12.382636,64
55.604840,12.382636,65
55.602340,12.382636,74
55.864840,12.387636,59
55.862340,12.387636,64
55.859840,12.387636,66
55.857340,12.387636,74
55.854840,12.387636,74
55.852340,12.387636,76
55.849840,12.387636,57
55.847340,12.387636,60
55.844840,12.387636,64
55.842340,12.387636,67
55.839840,12.387636,62
55.837340,12.387636,61
55.834840,12.387636,67
55.832340,12.387636,79
55.829840,12.387636,77
55.827340,12.387636,60
55.824840,12.387636,60
55.822340,12.387636,60
55.819840,12.387636,59
55.817340,12.387636,58
55.814840,12.387636,60
55.812340,12.387636,57
55.809840,12.387636,57
55.807340,12.387636,60
55.804840,12.387636,67
55.802340,12.387636,66
55.799840,12.387636,66
55.797340,12.387636,68
55.794840,12.387636,71
55.792340,12.387636,67
55.789840,12.387636,64
55.787340,12.387636,55
55.784840,12.387636,54
55.782340,12.387636,53
55.779840,12.387636,56
55.777340,12.387636,58
55.774840,12.387636,56
55.772340,12.387636,58
55.769840,12.387636,68
55.767340,12.387636,52
55.762340,12.387636,52
55.759840,12.387636,54
55.757340,12.387636,51
55.754840,12.387636,53
55.752340,12.387636,58
55.749840,12.387636,52
55.747340,12.387636,53
55.744840,12.387636,47
55.742340,12.387636,49
55.739840,12.387636,44
55.737340,12.387636,43
55.734840,12.387636,45
55.732340,12.387636,41
55.729840,12.387636,37
55.727340,12.387636,34
55.722340,12.387636,34
55.719840,12.387636,50
55.717340,12.387636,49
55.714840,12.387636,45
55.712340,12.387636,48
55.709840,12.387636,47
55.707340,12.387636,49
55.704840,12.387636,50
55.702340,12.387636,47
55.699840,12.387636,44
55.697340,12.387636,41
55.694840,12.387636,50
55.692340,12.387636,53
55.689840,12.387636,60
55.687340,12.387636,65
55.684840,12.387636,63
55.682340,12.387636,64
55.679840,12.387636,58
55.677340,12.387636,54
55.674840,12.387636,55
55.672340,12.387636,53
55.669840,12.387636,49
55.667340,12.387636,45
55.664840,12.387636,42
55.662340,12.387636,40
55.659840,12.387636,43
55.657340,12.387636,51
55.654840,12.387636,54
55.652340,12.387636,58
55.649840,12.387636,50
55.647340,12.387636,47
55.644840,12.387636,47
55.642340,12.387636,46
55.639840,12.387636,54
55.637340,12.387636,69
55.634840,12.387636,66
55.632340,12.387636,65
55.629840,12.387636,46
55.627340,12.387636,41
55.624840,12.387636,37
55.622340,12.387636,35
55.619840,12.387636,41
55.617340,12.387636,44
55.614840,12.387636,47
55.607340,12.387636,66
55.604840,12.387636,84
55.864840,12.392636,64
55.862340,12.392636,64
55.859840,12.392636,80
55.857340,12.392636,74
55.854840,12.392636,72
55.852340,12.392636,72
55.849840,12.392636,61
55.847340,12.392636,66
55.844840,12.392636,65
55.842340,12.392636,58
55.839840,12.392636,56
55.837340,12.392636,56
55.834840,12.392636,70
55.832340,12.392636,72
55.829840,12.392636,62
55.827340,12.392636,59
55.824840,12.392636,56
55.822340,12.392636,59
55.819840,12.392636,61
55.817340,12.392636,61
55.814840,12.392636,61
55.812340,12.392636,62
55.809840,12.392636,62
55.807340,12.392636,64
55.804840,12.392636,65
55.802340,12.392636,67
55.799840,12.392636,69
55.797340,12.392636,71
55.794840,12.392636,73
55.792340,12.392636,67
55.789840,12.392636,65
55.787340,12.392636,59
55.784840,12.392636,58
55.782340,12.392636,57
55.779840,12.392636,60
55.777340,12.392636,60
55.774840,12.392636,65
55.772340,12.392636,65
55.769840,12.392636,71
55.767340,12.392636,48
55.764840,12.392636,51
55.762340,12.392636,49
55.759840,12.392636,48
55.757340,12.392636,49
55.754840,12.392636,50
55.752340,12.392636,51
55.749840,12.392636,51
55.747340,12.392636,48
55.744840,12.392636,50
55.742340,12.392636,50
55.739840,12.392636,44
55.737340,12.392636,38
55.734840,12.392636,40
55.732340,12.392636,53
55.729840,12.392636,42
55.727340,12.392636,39
55.724840,12.392636,37
55.722340,12.392636,37
55.719840,12.392636,47
55.717340,12.392636,47
55.714840,12.392636,50
55.712340,12.392636,50
55.709840,12.392636,53
55.707340,12.392636,55
55.704840,12.392636,52
55.702340,12.392636,46
55.699840,12.392636,43
55.697340,12.392636,39
55.694840,12.392636,53
55.692340,12.392636,55
55.689840,12.392636,58
55.687340,12.392636,58
55.684840,12.392636,59
55.682340,12.392636,65
55.679840,12.392636,62
55.677340,12.392636,56
55.674840,12.392636,50
55.672340,12.392636,50
55.669840,12.392636,44
55.667340,12.392636,40
55.664840,12.392636,37
55.662340,12.392636,36
55.659840,12.392636,42
55.657340,12.392636,50
55.654840,12.392636,56
55.652340,12.392636,56
55.649840,12.392636,59
55.647340,12.392636,62
55.644840,12.392636,62
55.642340,12.392636,46
55.639840,12.392636,52
55.637340,12.392636,64
55.634840,12.392636,62
55.632340,12.392636,63
55.629840,12.392636,45
55.627340,12.392636,42
55.624840,12.392636,39
55.622340,12.392636,36
55.619840,12.392636,38
55.617340,12.392636,43
55.614840,12.392636,47
55.864840,12.397636,64
55.862340,12.397636,68
55.859840,12.397636,59
55.857340,12.397636,73
55.854840,12.397636,70
55.852340,12.397636,66
55.849840,12.397636,64
55.847340,12.397636,67
55.844840,12.397636,67
55.842340,12.397636,55
55.839840,12.397636,53
55.837340,12.397636,54
55.834840,12.397636,57
55.832340,12.397636,59
55.829840,12.397636,68
55.827340,12.397636,61
55.824840,12.397636,58
55.822340,12.397636,61
55.819840,12.397636,63
55.817340,12.397636,63
55.814840,12.397636,67
55.812340,12.397636,71
55.809840,12.397636,75
55.807340,12.397636,76
55.804840,12.397636,75
55.802340,12.397636,69
55.799840,12.397636,71
55.797340,12.397636,74
55.794840,12.397636,74
55.792340,12.397636,71
55.789840,12.397636,65
55.787340,12.397636,62
55.784840,12.397636,63
55.782340,12.397636,66
55.779840,12.397636,64
55.777340,12.397636,63
55.774840,12.397636,67
55.772340,12.397636,52
55.769840,12.397636,74
55.764840,12.397636,46
55.762340,12.397636,47
55.759840,12.397636,53
55.757340,12.397636,52
55.754840,12.397636,54
55.752340,12.397636,48
55.749840,12.397636,45
55.747340,12.397636,44
55.744840,12.397636,49
55.742340,12.397636,53
55.739840,12.397636,55
55.737340,12.397636,47
55.734840,12.397636,48
55.732340,12.397636,58
55.729840,12.397636,48
55.727340,12.397636,37
55.724840,12.397636,33
55.722340,12.397636,33
55.719840,12.397636,34
55.717340,12.397636,39
55.714840,12.397636,43
55.712340,12.397636,54
55.709840,12.397636,57
55.707340,12.397636,56
55.704840,12.397636,53
55.702340,12.397636,48
55.699840,12.397636,45
55.697340,12.397636,39
55.694840,12.397636,52
55.692340,12.397636,51
55.689840,12.397636,54
55.687340,12.397636,60
55.684840,12.397636,51
55.682340,12.397636,52
55.679840,12.397636,55
55.677340,12.397636,52
55.674840,12.397636,50
55.672340,12.397636,47
55.669840,12.397636,45
55.667340,12.397636,39
55.664840,12.397636,34
55.662340,12.397636,35
55.659840,12.397636,37
55.657340,12.397636,42
55.654840,12.397636,45
55.652340,12.397636,54
55.649840,12.397636,54
55.647340,12.397636,60
55.644840,12.397636,59
55.642340,12.397636,58
55.639840,12.397636,70
55.637340,12.397636,61
55.634840,12.397636,57
55.632340,12.397636,59
55.629840,12.397636,45
55.627340,12.397636,44
55.624840,12.397636,42
55.622340,12.397636,41
55.619840,12.397636,42
55.617340,12.397636,44
55.614840,12.397636,47
55.612340,12.397636,50
55.607340,12.397636,90
55.864840,12.402636,73
55.862340,12.402636,69
55.859840,12.402636,63
55.857340,12.402636,55
55.854840,12.402636,56
55.852340,12.402636,69
55.849840,12.402636,65
55.847340,12.402636,64
55.844840,12.402636,52
55.842340,12.402636,53
55.839840,12.402636,55
55.837340,12.402636,53
55.834840,12.402636,49
55.832340,12.402636,53
55.829840,12.402636,58
55.822340,12.402636,80
55.819840,12.402636,70
55.817340,12.402636,71
55.814840,12.402636,70
55.812340,12.402636,74
55.809840,12.402636,77
55.807340,12.402636,77
55.804840,12.402636,77
55.802340,12.402636,75
55.794840,12.402636,78
55.792340,12.402636,75
55.789840,12.402636,72
55.787340,12.402636,68
55.784840,12.402636,65
55.782340,12.402636,69
55.779840,12.402636,70
55.777340,12.402636,66
55.774840,12.402636,53
55.772340,12.402636,85
55.769840,12.402636,80
55.767340,12.402636,42
55.764840,12.402636,41
55.762340,12.402636,44
55.759840,12.402636,47
55.757340,12.402636,49
55.754840,12.402636,53
55.752340,12.402636,51
55.749840,12.402636,58
55.747340,12.402636,46
55.744840,12.402636,48
55.742340,12.402636,54
55.739840,12.402636,56
55.737340,12.402636,57
55.734840,12.402636,49
55.732340,12.402636,56
55.729840,12.402636,53
55.727340,12.402636,51
55.724840,12.402636,31
55.722340,12.402636,29
55.719840,12.402636,33
55.717340,12.402636,37
55.714840,12.402636,41
55.712340,12.402636,44
55.709840,12.402636,48
55.707340,12.402636,54
55.704840,12.402636,51
55.702340,12.402636,47
55.699840,12.402636,44
55.697340,12.402636,44
55.694840,12.402636,44
55.692340,12.402636,47
55.689840,12.402636,50
55.687340,12.402636,55
55.684840,12.402636,55
55.682340,12.402636,58
55.679840,12.402636,59
55.677340,12.402636,56
55.674840,12.402636,50
55.672340,12.402636,46
55.669840,12.402636,43
55.667340,12.402636,39
55.664840,12.402636,37
55.662340,12.402636,36
55.659840,12.402636,41
55.657340,12.402636,41
55.654840,12.402636,45
55.652340,12.402636,47
55.649840,12.402636,50
55.647340,12.402636,57
55.644840,12.402636,57
55.642340,12.402636,56
55.639840,12.402636,61
55.637340,12.402636,63
55.634840,12.402636,58
55.632340,12.402636,62
55.629840,12.402636,48
55.627340,12.402636,47
55.624840,12.402636,46
55.622340,12.402636,45
55.619840,12.402636,48
55.617340,12.402636,48
55.614840,12.402636,52
55.612340,12.402636,52
55.864840,12.407636,66
55.862340,12.407636,63
55.859840,12.407636,58
55.857340,12.407636,57
55.854840,12.407636,63
55.852340,12.407636,64
55.849840,12.407636,55
55.847340,12.407636,53
55.844840,12.407636,49
55.842340,12.407636,50
55.839840,12.407636,50
55.837340,12.407636,50
55.834840,12.407636,49
55.832340,12.407636,56
55.829840,12.407636,54
55.824840,12.407636,65
55.822340,12.407636,67
55.819840,12.407636,72
55.817340,12.407636,74
55.814840,12.407636,74
55.812340,12.407636,77
55.809840,12.407636,77
55.807340,12.407636,76
55.804840,12.407636,77
55.789840,12.407636,71
55.787340,12.407636,70
55.784840,12.407636,73
55.782340,12.407636,75
55.779840,12.407636,83
55.777340,12.407636,73
55.774840,12.407636,57
55.767340,12.407636,41
55.764840,12.407636,38
55.762340,12.407636,43
55.759840,12.407636,47
55.757340,12.407636,52
55.754840,12.407636,51
55.752340,12.407636,56
55.749840,12.407636,54
55.747340,12.407636,50
55.744840,12.407636,51
55.742340,12.407636,52
55.739840,12.407636,57
55.737340,12.407636,54
55.734840,12.407636,60
55.732340,12.407636,56
55.729840,12.407636,55
55.727340,12.407636,49
55.724840,12.407636,32
55.722340,12.407636,31
55.719840,12.407636,35
55.717340,12.407636,38
55.714840,12.407636,42
55.712340,12.407636,48
55.709840,12.407636,51
55.707340,12.407636,52
55.704840,12.407636,49
55.702340,12.407636,45
55.699840,12.407636,42
55.697340,12.407636,40
55.694840,12.407636,41
55.692340,12.407636,45
55.689840,12.407636,55
55.687340,12.407636,60
55.684840,12.407636,59
55.682340,12.407636,59
55.679840,12.407636,49
55.677340,12.407636,46
55.674840,12.407636,53
55.672340,12.407636,50
55.669840,12.407636,47
55.667340,12.407636,43
55.664840,12.407636,40
55.662340,12.407636,38
55.659840,12.407636,41
55.657340,12.407636,43
55.654840,12.407636,43
55.652340,12.407636,45
55.649840,12.407636,48
55.647340,12.407636,52
55.644840,12.407636,52
55.642340,12.407636,55
55.639840,12.407636,54
55.637340,12.407636,64
55.634840,12.407636,62
55.632340,12.407636,64
55.629840,12.407636,54
55.627340,12.407636,49
55.624840,12.407636,43
55.622340,12.407636,43
55.619840,12.407636,46
55.617340,12.407636,45
55.614840,12.407636,47
55.864840,12.412636,68
55.862340,12.412636,67
55.859840,12.412636,62
55.857340,12.412636,62
55.854840,12.412636,60
55.852340,12.412636,63
55.849840,12.412636,53
55.847340,12.412636,51
55.844840,12.412636,47
55.842340,12.412636,45
55.839840,12.412636,47
55.837340,12.412636,50
55.834840,12.412636,51
55.832340,12.412636,52
55.829840,12.412636,54
55.827340,12.412636,54
55.824840,12.412636,74
55.822340,12.412636,73
55.819840,12.412636,79
55.817340,12.412636,81
55.814840,12.412636,77
55.812340,12.412636,81
55.809840,12.412636,80
55.807340,12.412636,79
